ID,Week,Opponent,Venue,Mins,Goals,Assists,Clean_Sheets,Goals_Conceded,Yellow_Cards,Red_Cards,Saves,Bonus,PPI,BPS,Net_Transfers,Value,Points
105,34,Hull,H,0,0,0,0,0,0,0,0,0,0,0,-4,4.3,0
105,35,Chelsea,A,0,0,0,0,0,0,0,0,0,0,0,-5,4.3,0
105,36,Man Utd,H,0,0,0,0,0,0,0,0,0,0,0,-6,4.3,0
105,37,Liverpool,A,90,0,0,0,1,0,0,2,0,14,10,6,4.3,2
105,38,Swansea,H,90,0,0,1,0,0,0,2,0,16,23,188,4.3,6
106,1,Arsenal,A,90,0,0,0,2,0,0,0,0,4,12,0,5.0,1
106,2,West Ham,H,90,0,0,0,3,0,0,0,0,8,15,-13478,5.0,1
106,3,Newcastle,A,90,0,0,0,3,0,0,0,0,14,11,-26112,5.0,1
106,4,Burnley,H,90,0,0,1,0,0,0,0,0,3,23,-19392,4.9,6
106,5,Everton,A,90,0,0,0,2,0,0,0,0,13,5,-6818,4.9,1
106,6,Leicester,H,90,0,0,1,0,0,0,0,0,20,25,-5457,4.9,6
106,7,Hull,A,90,0,0,0,2,0,0,0,0,6,16,-2612,4.9,1
106,8,Chelsea,H,90,0,0,0,2,0,0,0,0,4,13,-5030,4.9,1
106,9,West Brom,A,90,0,0,0,2,0,0,0,0,8,10,-4417,4.8,1
106,10,Sunderland,H,90,0,0,0,3,0,0,0,0,6,12,-3007,4.8,1
106,11,Man Utd,A,90,0,0,0,1,1,0,0,0,5,7,-5062,4.8,1
106,12,Liverpool,H,90,0,0,0,1,0,0,0,0,23,6,-3606,4.8,2
106,13,Swansea,A,90,0,0,0,1,0,0,0,0,6,9,-2008,4.7,2
106,14,Aston Villa,H,90,0,0,0,1,0,0,0,0,6,12,-787,4.7,2
106,15,Spurs,A,90,0,0,1,0,0,0,0,0,10,25,-1889,4.7,6
106,16,Stoke,H,90,0,0,0,1,0,0,0,0,11,7,-686,4.7,2
106,17,Man City,A,90,0,0,0,3,0,0,0,0,1,15,-1345,4.7,1
106,18,Southampton,H,90,0,0,0,3,0,0,0,0,5,14,-1166,4.7,1
106,19,QPR,A,90,0,0,1,0,0,0,0,0,11,25,-1145,4.7,6
106,20,Aston Villa,A,90,0,0,1,0,0,0,0,0,11,21,-441,4.7,6
106,21,Spurs,H,90,0,0,0,1,0,0,0,0,14,17,-703,4.7,2
106,22,Burnley,A,90,0,0,0,2,1,0,0,0,16,4,1216,4.7,0
106,23,Everton,H,90,0,0,0,1,0,0,0,0,5,17,-994,4.7,2
106,24,Leicester,A,90,0,0,1,0,0,0,0,0,13,22,-952,4.7,6
106,25,Newcastle,H,90,0,0,0,1,0,0,0,0,7,9,601,4.7,2
106,26,Arsenal,H,90,0,0,0,2,0,0,0,0,4,6,-514,4.7,1
106,27,West Ham,A,90,0,0,0,1,1,0,0,0,13,7,168,4.7,1
106,28,Southampton,A,90,0,0,0,1,0,0,0,0,1,9,-753,4.7,2
106,29,QPR,H,90,1,0,0,1,0,0,0,0,36,24,899,4.7,8
106,30,Stoke,A,90,0,0,0,1,0,0,0,0,17,12,2929,4.7,2
106,31,Man City,H,90,0,0,0,1,0,0,0,0,13,9,734,4.7,2
106,32,Sunderland,A,90,0,0,0,1,0,0,0,0,13,5,2969,4.7,2
106,33,West Brom,H,90,0,0,0,2,0,0,0,0,7,16,12177,4.7,1
106,34,Hull,H,0,0,0,0,0,0,0,0,0,0,0,-24,4.7,0
106,35,Chelsea,A,90,0,0,0,1,0,0,0,0,9,13,-6698,4.7,2
106,36,Man Utd,H,90,0,0,0,2,0,0,0,0,5,10,-1548,4.7,1
106,37,Liverpool,A,90,0,0,0,1,1,0,0,0,19,4,-1534,4.7,1
106,38,Swansea,H,90,0,0,1,0,0,0,0,0,16,21,-148,4.7,6
107,1,Arsenal,A,16,0,0,0,1,0,0,0,0,0,4,0,5.0,1
107,2,West Ham,H,90,0,0,0,3,0,0,0,0,-1,6,-2978,5.0,1
107,3,Newcastle,A,90,0,0,0,3,0,0,0,0,9,10,-3768,5.0,1
107,4,Burnley,H,90,0,0,1,0,0,0,0,1,6,26,-2664,4.9,7
107,5,Everton,A,90,0,0,0,2,0,0,0,0,18,12,-789,4.9,1
107,6,Leicester,H,90,0,0,1,0,0,0,0,0,18,25,-644,4.9,6
107,7,Hull,A,90,0,0,0,2,0,0,0,0,17,18,-139,4.9,1
107,8,Chelsea,H,42,0,0,0,2,0,1,0,0,1,-7,-721,4.9,-3
107,9,West Brom,A,0,0,0,0,0,0,0,0,0,0,0,-2927,4.9,0
107,10,Sunderland,H,0,0,0,0,0,0,0,0,0,0,0,-656,4.9,0
107,11,Man Utd,A,90,0,0,0,1,1,0,0,0,14,11,-687,4.9,1
107,12,Liverpool,H,35,0,0,0,1,0,0,0,0,5,3,-489,4.9,1
107,13,Swansea,A,0,0,0,0,0,0,0,0,0,0,0,-1032,4.9,0
107,14,Aston Villa,H,0,0,0,0,0,0,0,0,0,0,0,-687,4.9,0
107,15,Spurs,A,0,0,0,0,0,0,0,0,0,0,0,-670,4.9,0
107,16,Stoke,H,0,0,0,0,0,0,0,0,0,0,0,-212,4.9,0
107,17,Man City,A,0,0,0,0,0,0,0,0,0,0,0,-196,4.9,0
107,18,Southampton,H,90,0,0,0,3,1,0,0,0,2,3,-197,4.9,0
107,19,QPR,A,90,0,0,1,0,0,0,0,0,6,24,-115,4.9,6
107,20,Aston Villa,A,90,0,0,1,0,1,0,0,0,6,19,-61,4.9,5
107,21,Spurs,H,90,0,0,0,1,0,0,0,0,9,20,-200,4.9,2
107,22,Burnley,A,90,0,0,0,2,0,0,0,0,14,17,-62,4.9,1
107,23,Everton,H,90,0,0,0,1,0,0,0,0,12,10,-120,4.9,2
107,24,Leicester,A,90,0,0,1,0,0,0,0,1,14,23,-74,4.9,7
107,25,Newcastle,H,90,0,0,0,1,0,0,0,0,6,12,118,4.9,2
107,26,Arsenal,H,90,0,0,0,2,0,0,0,0,7,11,-72,4.9,1
107,27,West Ham,A,90,0,0,0,1,1,0,0,0,17,9,-21,4.9,1
107,28,Southampton,A,90,0,0,0,1,1,0,0,0,11,8,-44,4.9,1
107,29,QPR,H,90,0,0,0,1,0,0,0,0,9,8,-2,4.9,2
107,30,Stoke,A,90,0,0,0,1,0,0,0,0,17,13,-49,4.9,2
107,31,Man City,H,90,0,0,0,1,1,0,0,0,19,8,-69,4.9,1
107,32,Sunderland,A,90,0,0,0,1,0,0,0,0,14,11,23,4.9,2
107,33,West Brom,H,90,0,0,0,2,0,0,0,0,6,23,222,4.9,1
107,34,Hull,H,90,0,0,0,2,0,0,0,0,3,14,-29,4.9,1
107,35,Chelsea,A,90,0,0,0,1,0,0,0,0,3,14,-84,4.9,2
107,36,Man Utd,H,90,0,0,0,2,0,0,0,0,2,8,-41,4.9,1
107,37,Liverpool,A,0,0,0,0,0,0,0,0,0,0,0,-44,4.9,0
107,38,Swansea,H,0,0,0,0,0,0,0,0,0,0,0,-13,4.9,0
108,1,Arsenal,A,0,0,0,0,0,0,0,0,0,0,0,0,4.0,0
108,2,West Ham,H,0,0,0,0,0,0,0,0,0,0,0,-395,4.0,0
108,3,Newcastle,A,0,0,0,0,0,0,0,0,0,0,0,-1295,4.0,0
108,4,Burnley,H,0,0,0,0,0,0,0,0,0,0,0,-1354,4.0,0
108,5,Everton,A,0,0,0,0,0,0,0,0,0,0,0,-606,4.0,0
108,6,Leicester,H,0,0,0,0,0,0,0,0,0,0,0,-466,4.0,0
108,7,Hull,A,0,0,0,0,0,0,0,0,0,0,0,-686,4.0,0
108,8,Chelsea,H,0,0,0,0,0,0,0,0,0,0,0,-1293,4.0,0
108,9,West Brom,A,0,0,0,0,0,0,0,0,0,0,0,-759,4.0,0
108,10,Sunderland,H,0,0,0,0,0,0,0,0,0,0,0,-523,4.0,0
108,11,Man Utd,A,0,0,0,0,0,0,0,0,0,0,0,-407,3.9,0
108,12,Liverpool,H,0,0,0,0,0,0,0,0,0,0,0,-337,3.9,0
108,13,Swansea,A,0,0,0,0,0,0,0,0,0,0,0,-230,3.9,0
108,14,Aston Villa,H,0,0,0,0,0,0,0,0,0,0,0,-134,3.9,0
108,15,Spurs,A,0,0,0,0,0,0,0,0,0,0,0,-138,3.9,0
108,16,Stoke,H,0,0,0,0,0,0,0,0,0,0,0,-205,3.9,0
108,17,Man City,A,0,0,0,0,0,0,0,0,0,0,0,-128,3.9,0
108,18,Southampton,H,0,0,0,0,0,0,0,0,0,0,0,-131,3.9,0
108,19,QPR,A,0,0,0,0,0,0,0,0,0,0,0,-99,3.9,0
108,20,Aston Villa,A,0,0,0,0,0,0,0,0,0,0,0,-93,3.9,0
108,21,Spurs,H,0,0,0,0,0,0,0,0,0,0,0,102,3.9,0
108,22,Burnley,A,0,0,0,0,0,0,0,0,0,0,0,254,3.9,0
108,23,Everton,H,0,0,0,0,0,0,0,0,0,0,0,339,3.9,0
108,24,Leicester,A,0,0,0,0,0,0,0,0,0,0,0,45,3.9,0
108,25,Newcastle,H,0,0,0,0,0,0,0,0,0,0,0,-16,3.9,0
108,26,Arsenal,H,0,0,0,0,0,0,0,0,0,0,0,10,3.9,0
108,27,West Ham,A,0,0,0,0,0,0,0,0,0,0,0,-30,3.9,0
108,28,Southampton,A,0,0,0,0,0,0,0,0,0,0,0,-7,3.9,0
108,29,QPR,H,0,0,0,0,0,0,0,0,0,0,0,13,3.9,0
108,30,Stoke,A,0,0,0,0,0,0,0,0,0,0,0,-72,3.9,0
108,31,Man City,H,0,0,0,0,0,0,0,0,0,0,0,-126,3.9,0
108,32,Sunderland,A,0,0,0,0,0,0,0,0,0,0,0,-89,3.9,0
108,33,West Brom,H,0,0,0,0,0,0,0,0,0,0,0,-83,3.9,0
108,34,Hull,H,0,0,0,0,0,0,0,0,0,0,0,-67,3.9,0
108,35,Chelsea,A,0,0,0,0,0,0,0,0,0,0,0,-41,3.9,0
108,36,Man Utd,H,0,0,0,0,0,0,0,0,0,0,0,-31,3.9,0
108,37,Liverpool,A,0,0,0,0,0,0,0,0,0,0,0,-1,3.9,0
108,38,Swansea,H,0,0,0,0,0,0,0,0,0,0,0,42,3.9,0
109,1,Arsenal,A,0,0,0,0,0,0,0,0,0,0,0,0,4.0,0
109,2,West Ham,H,0,0,0,0,0,0,0,0,0,0,0,-37,4.0,0
109,3,Newcastle,A,0,0,0,0,0,0,0,0,0,0,0,-50,4.0,0
109,4,Burnley,H,0,0,0,0,0,0,0,0,0,0,0,-33,4.0,0
109,5,Everton,A,0,0,0,0,0,0,0,0,0,0,0,-25,4.0,0
109,6,Leicester,H,0,0,0,0,0,0,0,0,0,0,0,-28,4.0,0
109,7,Hull,A,0,0,0,0,0,0,0,0,0,0,0,-13,4.0,0
109,8,Chelsea,H,0,0,0,0,0,0,0,0,0,0,0,-7,4.0,0
109,9,West Brom,A,0,0,0,0,0,0,0,0,0,0,0,-9,4.0,0
109,10,Sunderland,H,0,0,0,0,0,0,0,0,0,0,0,0,4.0,0
109,11,Man Utd,A,0,0,0,0,0,0,0,0,0,0,0,-6,4.0,0
109,12,Liverpool,H,0,0,0,0,0,0,0,0,0,0,0,-10,4.0,0
109,13,Swansea,A,0,0,0,0,0,0,0,0,0,0,0,-6,4.0,0
109,14,Aston Villa,H,0,0,0,0,0,0,0,0,0,0,0,-1,4.0,0
109,15,Spurs,A,0,0,0,0,0,0,0,0,0,0,0,-6,4.0,0
109,16,Stoke,H,0,0,0,0,0,0,0,0,0,0,0,-6,4.0,0
109,17,Man City,A,0,0,0,0,0,0,0,0,0,0,0,-6,4.0,0
109,18,Southampton,H,0,0,0,0,0,0,0,0,0,0,0,-7,4.0,0
109,19,QPR,A,0,0,0,0,0,0,0,0,0,0,0,-4,4.0,0
109,20,Aston Villa,A,0,0,0,0,0,0,0,0,0,0,0,7,4.0,0
109,21,Spurs,H,0,0,0,0,0,0,0,0,0,0,0,48,4.0,0
109,22,Burnley,A,0,0,0,0,0,0,0,0,0,0,0,20,4.0,0
109,23,Everton,H,0,0,0,0,0,0,0,0,0,0,0,48,4.0,0
109,24,Leicester,A,0,0,0,0,0,0,0,0,0,0,0,28,4.0,0
109,25,Newcastle,H,0,0,0,0,0,0,0,0,0,0,0,6,4.0,0
109,26,Arsenal,H,0,0,0,0,0,0,0,0,0,0,0,2,4.0,0
109,27,West Ham,A,0,0,0,0,0,0,0,0,0,0,0,-44,4.0,0
109,28,Southampton,A,0,0,0,0,0,0,0,0,0,0,0,-15,4.0,0
109,29,QPR,H,0,0,0,0,0,0,0,0,0,0,0,-19,4.0,0
109,30,Stoke,A,0,0,0,0,0,0,0,0,0,0,0,-11,4.0,0
109,31,Man City,H,0,0,0,0,0,0,0,0,0,0,0,-16,4.0,0
109,32,Sunderland,A,0,0,0,0,0,0,0,0,0,0,0,-7,4.0,0
109,33,West Brom,H,0,0,0,0,0,0,0,0,0,0,0,-9,4.0,0
109,34,Hull,H,0,0,0,0,0,0,0,0,0,0,0,-5,4.0,0
109,35,Chelsea,A,0,0,0,0,0,0,0,0,0,0,0,-1,4.0,0
109,36,Man Utd,H,0,0,0,0,0,0,0,0,0,0,0,-4,4.0,0
109,37,Liverpool,A,0,0,0,0,0,0,0,0,0,0,0,0,4.0,0
109,38,Swansea,H,0,0,0,0,0,0,0,0,0,0,0,-4,4.0,0
110,1,Arsenal,A,0,0,0,0,0,0,0,0,0,0,0,0,4.5,0
110,2,West Ham,H,0,0,0,0,0,0,0,0,0,0,0,-1235,4.5,0
110,3,Newcastle,A,90,0,0,0,3,1,0,0,0,6,3,-1147,4.5,0
110,4,Burnley,H,90,0,0,1,0,0,0,0,0,8,20,-919,4.5,6
110,5,Everton,A,0,0,0,0,0,0,0,0,0,0,0,61,4.4,0
110,6,Leicester,H,0,0,0,0,0,0,0,0,0,0,0,-253,4.4,0
110,7,Hull,A,79,0,0,0,2,1,0,0,0,11,8,-368,4.4,0
110,8,Chelsea,H,33,0,0,0,0,0,0,0,0,1,5,-520,4.4,1
110,9,West Brom,A,90,0,0,0,2,0,0,0,0,6,8,-210,4.4,1
110,10,Sunderland,H,0,0,0,0,0,0,0,0,0,0,0,-77,4.4,0
110,11,Man Utd,A,90,0,0,0,1,0,0,0,0,5,11,-202,4.4,2
110,12,Liverpool,H,0,0,0,0,0,0,0,0,0,0,0,-104,4.4,0
110,13,Swansea,A,0,0,0,0,0,0,0,0,0,0,0,-295,4.4,0
110,14,Aston Villa,H,0,0,0,0,0,0,0,0,0,0,0,-221,4.4,0
110,15,Spurs,A,0,0,0,0,0,0,0,0,0,0,0,-211,4.4,0
110,16,Stoke,H,0,0,0,0,0,0,0,0,0,0,0,-174,4.3,0
110,17,Man City,A,0,0,0,0,0,0,0,0,0,0,0,-96,4.3,0
110,18,Southampton,H,90,0,0,0,3,0,0,0,0,8,10,-31,4.3,1
110,19,QPR,A,90,0,0,1,0,0,0,0,0,15,19,-15,4.3,6
110,20,Aston Villa,A,90,0,0,1,0,0,0,0,0,7,20,29,4.3,6
110,21,Spurs,H,0,0,0,0,0,0,0,0,0,0,0,316,4.3,0
110,22,Burnley,A,8,0,0,0,0,0,0,0,0,1,3,-34,4.3,1
110,23,Everton,H,0,0,0,0,0,0,0,0,0,0,0,-30,4.3,0
110,24,Leicester,A,0,0,0,0,0,0,0,0,0,0,0,-121,4.3,0
110,25,Newcastle,H,0,0,0,0,0,0,0,0,0,0,0,-57,4.3,0
110,26,Arsenal,H,0,0,0,0,0,0,0,0,0,0,0,-48,4.3,0
110,27,West Ham,A,0,0,0,0,0,0,0,0,0,0,0,-62,4.3,0
110,28,Southampton,A,0,0,0,0,0,0,0,0,0,0,0,-38,4.3,0
110,29,QPR,H,34,0,0,0,1,0,0,0,0,5,3,-30,4.3,1
110,30,Stoke,A,0,0,0,0,0,0,0,0,0,0,0,-29,4.3,0
110,31,Man City,H,0,0,0,0,0,0,0,0,0,0,0,-18,4.2,0
110,32,Sunderland,A,0,0,0,0,0,0,0,0,0,0,0,-3,4.2,0
110,33,West Brom,H,0,0,0,0,0,0,0,0,0,0,0,7,4.2,0
110,34,Hull,H,0,0,0,0,0,0,0,0,0,0,0,-9,4.2,0
110,35,Chelsea,A,59,0,0,0,1,1,0,0,0,3,-1,-5,4.2,0
110,36,Man Utd,H,0,0,0,0,0,0,0,0,0,0,0,2,4.2,0
110,37,Liverpool,A,0,0,0,0,0,0,0,0,0,0,0,-3,4.2,0
110,38,Swansea,H,0,0,0,0,0,0,0,0,0,0,0,5,4.2,0
111,1,Arsenal,A,0,0,0,0,0,0,0,0,0,0,0,0,4.0,0
111,2,West Ham,H,0,0,0,0,0,0,0,0,0,0,0,-190,4.0,0
111,3,Newcastle,A,0,0,0,0,0,0,0,0,0,0,0,-301,4.0,0
111,4,Burnley,H,0,0,0,0,0,0,0,0,0,0,0,-361,4.0,0
111,5,Everton,A,0,0,0,0,0,0,0,0,0,0,0,-159,4.0,0
111,6,Leicester,H,0,0,0,0,0,0,0,0,0,0,0,-101,4.0,0
111,7,Hull,A,0,0,0,0,0,0,0,0,0,0,0,-74,4.0,0
111,8,Chelsea,H,0,0,0,0,0,0,0,0,0,0,0,30,3.9,0
111,9,West Brom,A,0,0,0,0,0,0,0,0,0,0,0,417,3.9,0
111,10,Sunderland,H,0,0,0,0,0,0,0,0,0,0,0,116,3.9,0
111,11,Man Utd,A,0,0,0,0,0,0,0,0,0,0,0,98,3.9,0
111,12,Liverpool,H,0,0,0,0,0,0,0,0,0,0,0,227,3.9,0
111,13,Swansea,A,0,0,0,0,0,0,0,0,0,0,0,485,3.9,0
111,14,Aston Villa,H,0,0,0,0,0,0,0,0,0,0,0,81,3.9,0
111,15,Spurs,A,0,0,0,0,0,0,0,0,0,0,0,233,3.9,0
111,16,Stoke,H,0,0,0,0,0,0,0,0,0,0,0,29,3.9,0
111,17,Man City,A,0,0,0,0,0,0,0,0,0,0,0,312,3.9,0
111,18,Southampton,H,0,0,0,0,0,0,0,0,0,0,0,35,3.9,0
111,19,QPR,A,0,0,0,0,0,0,0,0,0,0,0,44,3.9,0
111,20,Aston Villa,A,0,0,0,0,0,0,0,0,0,0,0,-16,3.9,0
111,21,Spurs,H,0,0,0,0,0,0,0,0,0,0,0,-36,3.9,0
111,22,Burnley,A,0,0,0,0,0,0,0,0,0,0,0,-31,3.9,0
111,23,Everton,H,0,0,0,0,0,0,0,0,0,0,0,435,3.9,0
111,24,Leicester,A,0,0,0,0,0,0,0,0,0,0,0,-127,3.9,0
111,25,Newcastle,H,0,0,0,0,0,0,0,0,0,0,0,-40,3.9,0
111,26,Arsenal,H,0,0,0,0,0,0,0,0,0,0,0,-14,3.9,0
111,27,West Ham,A,0,0,0,0,0,0,0,0,0,0,0,-184,3.9,0
111,28,Southampton,A,0,0,0,0,0,0,0,0,0,0,0,-76,3.9,0
111,29,QPR,H,0,0,0,0,0,0,0,0,0,0,0,-95,3.9,0
111,30,Stoke,A,0,0,0,0,0,0,0,0,0,0,0,-46,3.9,0
111,31,Man City,H,0,0,0,0,0,0,0,0,0,0,0,-65,3.9,0
111,32,Sunderland,A,0,0,0,0,0,0,0,0,0,0,0,-43,3.9,0
111,33,West Brom,H,0,0,0,0,0,0,0,0,0,0,0,-69,3.9,0
111,34,Hull,H,0,0,0,0,0,0,0,0,0,0,0,-51,3.9,0
111,35,Chelsea,A,0,0,0,0,0,0,0,0,0,0,0,8,3.9,0
111,36,Man Utd,H,0,0,0,0,0,0,0,0,0,0,0,-14,3.9,0
111,37,Liverpool,A,0,0,0,0,0,0,0,0,0,0,0,-10,3.9,0
111,38,Swansea,H,0,0,0,0,0,0,0,0,0,0,0,22,3.9,0
112,1,Arsenal,A,74,0,0,0,1,0,0,0,0,2,8,0,5.0,2
112,2,West Ham,H,0,0,0,0,0,0,0,0,0,0,0,-848,5.0,0
112,3,Newcastle,A,90,0,1,0,3,0,0,0,0,15,21,-1271,4.9,4
112,4,Burnley,H,90,0,0,1,0,0,0,0,0,10,22,231,4.9,6
112,5,Everton,A,90,0,0,0,2,0,0,0,0,15,4,160,4.9,1
112,6,Leicester,H,90,0,1,1,0,0,0,0,3,15,30,540,4.9,12
112,7,Hull,A,11,0,0,0,0,0,0,0,0,4,3,12097,4.9,1
112,8,Chelsea,H,0,0,0,0,0,0,0,0,0,0,0,-5082,4.9,0
112,9,West Brom,A,0,0,0,0,0,0,0,0,0,0,0,-2507,4.9,0
112,10,Sunderland,H,90,0,0,0,3,0,0,0,0,7,12,-1196,4.9,1
112,11,Man Utd,A,90,0,0,0,1,0,0,0,0,5,9,-702,4.9,2
112,12,Liverpool,H,90,0,0,0,1,0,0,0,0,13,9,-306,4.9,2
112,13,Swansea,A,90,0,0,0,1,0,0,0,0,12,7,-26,4.9,2
112,14,Aston Villa,H,90,0,0,0,1,0,0,0,0,4,5,449,4.9,2
112,15,Spurs,A,90,0,0,1,0,0,0,0,0,16,19,-330,4.9,6
112,16,Stoke,H,90,0,0,0,1,1,0,0,0,6,5,761,4.9,1
112,17,Man City,A,90,0,0,0,3,0,0,0,0,10,12,-282,4.9,1
112,18,Southampton,H,90,1,0,0,3,0,0,0,0,22,17,-173,4.9,7
112,19,QPR,A,90,0,0,1,0,0,0,0,0,11,21,386,4.9,6
112,20,Aston Villa,A,90,0,0,1,0,0,0,0,0,9,22,1418,4.9,6
112,21,Spurs,H,90,0,0,0,1,1,0,0,0,15,17,14106,4.9,1
112,22,Burnley,A,90,0,0,0,2,1,0,0,0,16,6,13483,4.9,0
112,23,Everton,H,90,0,0,0,1,0,0,0,0,16,16,3330,4.9,2
112,24,Leicester,A,45,0,0,0,0,0,0,0,0,9,8,151,4.9,1
112,25,Newcastle,H,0,0,0,0,0,0,0,0,0,0,0,-4317,4.9,0
112,26,Arsenal,H,90,0,0,0,2,0,0,0,0,11,10,-3283,4.9,1
112,27,West Ham,A,90,1,0,0,1,0,0,0,1,31,28,-381,4.9,9
112,28,Southampton,A,90,0,0,0,1,0,0,0,0,11,10,1276,4.9,2
112,29,QPR,H,90,0,0,0,1,0,0,0,0,8,10,8400,4.9,2
112,30,Stoke,A,90,0,0,0,1,0,0,0,0,13,8,489,4.9,2
112,31,Man City,H,90,0,1,0,1,0,0,0,0,27,16,-1083,4.9,5
112,32,Sunderland,A,90,0,0,0,1,1,0,0,0,20,7,3934,4.9,1
112,33,West Brom,H,90,0,0,0,2,1,0,0,0,7,12,18489,4.9,0
112,34,Hull,H,90,0,0,0,2,0,0,0,0,10,12,-380,5.0,1
112,35,Chelsea,A,90,0,0,0,1,1,0,0,0,2,4,-5999,5.0,1
112,36,Man Utd,H,90,0,0,0,2,0,0,0,0,11,17,-2603,4.9,1
112,37,Liverpool,A,90,0,0,0,1,0,0,0,0,13,10,-2948,4.9,2
112,38,Swansea,H,90,0,1,1,0,0,0,0,3,22,38,567,4.9,12
113,1,Arsenal,A,0,0,0,0,0,0,0,0,0,0,0,0,5.0,0
113,2,West Ham,H,70,0,0,0,3,0,0,0,0,15,11,-125,5.0,2
113,3,Newcastle,A,0,0,0,0,0,0,0,0,0,0,0,-24,5.0,0
113,4,Burnley,H,0,0,0,0,0,0,0,0,0,0,0,-103,4.9,0
113,5,Everton,A,0,0,0,0,0,0,0,0,0,0,0,-81,4.9,0
113,6,Leicester,H,0,0,0,0,0,0,0,0,0,0,0,-55,4.9,0
113,7,Hull,A,0,0,0,0,0,0,0,0,0,0,0,-31,4.8,0
113,8,Chelsea,H,0,0,0,0,0,0,0,0,0,0,0,-32,4.8,0
113,9,West Brom,A,0,0,0,0,0,0,0,0,0,0,0,-25,4.8,0
113,10,Sunderland,H,0,0,0,0,0,0,0,0,0,0,0,-37,4.8,0
113,11,Man Utd,A,10,0,0,0,0,0,0,0,0,0,4,-14,4.8,1
113,12,Liverpool,H,5,0,0,0,0,0,0,0,0,1,4,-14,4.7,1
113,13,Swansea,A,0,0,0,0,0,0,0,0,0,0,0,1,4.7,0
113,14,Aston Villa,H,0,0,0,0,0,0,0,0,0,0,0,-13,4.7,0
113,15,Spurs,A,0,0,0,0,0,0,0,0,0,0,0,10,4.7,0
113,16,Stoke,H,6,0,0,0,0,0,0,0,0,1,2,-16,4.7,1
113,17,Man City,A,1,0,0,0,0,0,0,0,0,0,3,-9,4.7,1
113,18,Southampton,H,0,0,0,0,0,0,0,0,0,0,0,-3,4.7,0
113,19,QPR,A,0,0,0,0,0,0,0,0,0,0,0,-9,4.7,0
113,20,Aston Villa,A,1,0,0,0,0,0,0,0,0,0,3,-4,4.7,1
113,21,Spurs,H,45,0,0,0,0,1,0,0,0,4,1,35,4.7,0
113,22,Burnley,A,0,0,0,0,0,0,0,0,0,0,0,20,4.7,0
113,23,Everton,H,0,0,0,0,0,0,0,0,0,0,0,-35,4.7,0
113,24,Leicester,A,0,0,0,0,0,0,0,0,0,0,0,-40,4.7,0
113,25,Newcastle,H,0,0,0,0,0,0,0,0,0,0,0,-21,4.7,0
113,26,Arsenal,H,0,0,0,0,0,0,0,0,0,0,0,-15,4.7,0
113,27,West Ham,A,0,0,0,0,0,0,0,0,0,0,0,-9,4.7,0
113,28,Southampton,A,0,0,0,0,0,0,0,0,0,0,0,-5,4.7,0
113,29,QPR,H,0,0,0,0,0,0,0,0,0,0,0,-7,4.7,0
113,30,Stoke,A,0,0,0,0,0,0,0,0,0,0,0,-2,4.7,0
113,31,Man City,H,0,0,0,0,0,0,0,0,0,0,0,-13,4.7,0
113,32,Sunderland,A,0,0,0,0,0,0,0,0,0,0,0,-3,4.7,0
113,33,West Brom,H,0,0,0,0,0,0,0,0,0,0,0,-6,4.7,0
113,34,Hull,H,0,0,0,0,0,0,0,0,0,0,0,0,4.7,0
113,35,Chelsea,A,0,0,0,0,0,0,0,0,0,0,0,-2,4.7,0
113,36,Man Utd,H,0,0,0,0,0,0,0,0,0,0,0,-3,4.7,0
113,37,Liverpool,A,0,0,0,0,0,0,0,0,0,0,0,-1,4.7,0
113,38,Swansea,H,0,0,0,0,0,0,0,0,0,0,0,0,4.7,0
114,1,Arsenal,A,90,0,0,0,1,0,0,0,0,3,3,0,5.5,2
114,2,West Ham,H,90,0,0,0,3,0,0,0,0,4,-1,543,5.5,2
114,3,Newcastle,A,82,0,1,0,2,0,0,0,0,9,17,-1354,5.5,5
114,4,Burnley,H,22,0,0,0,0,0,0,0,0,6,6,-673,5.5,1
114,5,Everton,A,86,1,0,0,2,0,0,0,0,33,21,-1290,5.4,7
114,6,Leicester,H,90,0,0,1,0,0,0,0,0,21,4,2337,5.4,3
114,7,Hull,A,90,0,0,0,2,0,0,0,0,18,2,1030,5.4,2
114,8,Chelsea,H,90,0,0,0,2,0,0,0,0,3,7,-573,5.4,2
114,9,West Brom,A,90,0,1,0,2,0,0,0,0,21,12,-463,5.4,5
114,10,Sunderland,H,90,0,0,0,3,0,0,0,0,1,10,1616,5.4,2
114,11,Man Utd,A,80,0,0,0,1,1,0,0,0,2,-1,-376,5.4,1
114,12,Liverpool,H,85,0,2,0,1,0,0,0,2,29,33,90,5.4,10
114,13,Swansea,A,90,0,0,0,1,0,0,0,0,9,12,24196,5.4,2
114,14,Aston Villa,H,90,0,0,0,1,1,0,0,0,19,1,15815,5.4,1
114,15,Spurs,A,90,0,0,1,0,0,0,0,0,7,-4,-414,5.5,3
114,16,Stoke,H,90,0,1,0,1,0,0,0,0,17,13,7024,5.5,5
114,17,Man City,A,90,0,0,0,3,0,0,0,0,3,11,3184,5.5,2
114,18,Southampton,H,71,0,0,0,3,0,0,0,0,4,0,2547,5.5,2
114,19,QPR,A,90,0,0,1,0,0,0,0,0,13,8,-6265,5.5,3
114,20,Aston Villa,A,90,0,0,1,0,0,0,0,0,2,4,-2656,5.5,3
